Order Date_month,Category,Profit_sum,Profit_mean,Sales_sum
2022-03-01,Technology,7766.57,408.77,20351.68
2022-08-01,Office Supplies,4220.3,71.53,14860.29
2022-09-01,Office Supplies,3515.04,36.24,11170.55
2022-10-01,Office Supplies,3499.44,72.9,10958.43
2022-07-01,Technology,3177.59,186.92,13870.85
2021-09-01,Technology,2580.62,172.04,11442.32
2021-11-01,Office Supplies,2580.12,40.31,7407.13
2021-10-01,Office Supplies,2344.46,55.82,7539.66
2020-03-01,Technology,2220.31,222.03,6719.67
2022-05-01,Technology,2208.4,116.23,8809.34
